transaction_id,account_id,transaction_date,transaction_type,amount
3996,491,2023-04-12 00:00:00,Contribution,8618.49
3997,186,2025-09-24 00:00:00,Buy,39039.74
3998,535,2025-03-05 00:00:00,Buy,630.72
3999,436,2022-01-06 00:00:00,Withdrawal,7366.86
4000,1096,2020-10-06 00:00:00,Buy,2871.91
4001,205,2021-07-08 00:00:00,Contribution,15709.25
4002,985,2024-02-08 00:00:00,Withdrawal,15892.09
4003,1308,2024-08-26 00:00:00,Rebalance,30132.52
4004,179,2024-08-21 00:00:00,Dividend,5060.43
4005,442,2022-06-08 00:00:00,Withdrawal,10679.02
4006,1249,2021-11-15 00:00:00,Contribution,3208.9
4007,1146,2022-10-25 00:00:00,Buy,6913.7
4008,398,2021-12-26 00:00:00,Dividend,1071.63
4009,1380,2021-01-08 00:00:00,Sell,372.91
4010,1348,2023-01-12 00:00:00,Buy,3109.79
4011,1247,2025-05-25 00:00:00,Dividend,4581.41
4012,1336,2020-05-20 00:00:00,Contribution,19507.39
4013,1352,2024-04-07 00:00:00,Sell,23435.13
4014,573,2023-08-29 00:00:00,Withdrawal,1398.85
4015,219,2020-02-23 00:00:00,Withdrawal,13577.89
4016,1213,2022-05-04 00:00:00,Sell,1710.15
4017,334,2020-04-03 00:00:00,Buy,17335.14
4018,821,2025-02-01 00:00:00,Buy,8850.84
4019,762,2023-10-09 00:00:00,Dividend,3265.38
4020,1301,2025-08-21 00:00:00,Buy,8469.69
4021,726,2023-11-07 00:00:00,Rebalance,7497.17
4022,152,2021-07-18 00:00:00,Sell,2525.54
4023,830,2023-12-07 00:00:00,Withdrawal,503.67
4024,430,2025-02-07 00:00:00,Withdrawal,8592.85
4025,1364,2025-10-03 00:00:00,Dividend,3553.74
4026,804,2021-09-04 00:00:00,Sell,4681.88
4027,757,2024-02-03 00:00:00,Dividend,5791.84
4028,447,2023-01-07 00:00:00,Buy,18010.84
4029,112,2024-07-19 00:00:00,Buy,33028.43
4030,152,2025-01-14 00:00:00,Sell,2657.01
4031,1422,2024-05-27 00:00:00,Dividend,999.45
4032,1397,2025-10-01 00:00:00,Contribution,444.4
4033,593,2023-08-18 00:00:00,Buy,18499.3
4034,740,2023-04-11 00:00:00,Buy,10135.35
4035,1498,2022-05-05 00:00:00,Sell,798.35
4036,1272,2021-03-19 00:00:00,Contribution,10710.98
4037,1301,2023-01-19 00:00:00,Buy,4721.63
4038,877,2021-10-10 00:00:00,Withdrawal,2993.71
4039,974,2024-08-04 00:00:00,Buy,9245.98
4040,124,2022-10-24 00:00:00,Sell,5908.85
4041,671,2021-12-28 00:00:00,Rebalance,790.11
4042,1159,2021-09-08 00:00:00,Buy,280.58
4043,336,2024-12-08 00:00:00,Buy,31124.02
4044,804,2022-01-12 00:00:00,Contribution,2941.2
4045,1315,2020-07-04 00:00:00,Sell,1414.98
4046,1133,2022-02-13 00:00:00,Sell,18420.68
4047,1026,2020-10-07 00:00:00,Buy,1230.68
4048,1031,2026-04-07 00:00:00,Withdrawal,3661.37
4049,572,2025-04-12 00:00:00,Buy,9126.27
4050,986,2024-01-15 00:00:00,Buy,7792.81
4051,120,2022-06-29 00:00:00,Rebalance,4403.23
4052,535,2021-11-28 00:00:00,Buy,9265.82
4053,993,2025-06-04 00:00:00,Dividend,6102.82
4054,1047,2024-04-09 00:00:00,Rebalance,269.35
4055,443,2022-01-26 00:00:00,Sell,4872.59
4056,730,2024-08-20 00:00:00,Buy,18701.91
4057,969,2021-02-16 00:00:00,Contribution,42127.02
4058,363,2023-06-03 00:00:00,Rebalance,3958.11
4059,400,2022-03-04 00:00:00,Sell,8430.15
4060,872,2020-11-30 00:00:00,Contribution,13280.22
4061,1011,2025-03-31 00:00:00,Buy,24418.88
4062,382,2026-04-17 00:00:00,Buy,55624.66
4063,1377,2021-05-19 00:00:00,Dividend,12954.81
4064,568,2024-07-28 00:00:00,Rebalance,7500
4065,925,2023-08-23 00:00:00,Withdrawal,2810.66
4066,249,2023-10-06 00:00:00,Contribution,4176.97
4067,1133,2025-11-09 00:00:00,Withdrawal,1227.16
4068,929,2022-01-28 00:00:00,Sell,10287.91
4069,931,2024-12-07 00:00:00,Rebalance,7988.01
4070,1320,2024-12-02 00:00:00,Buy,3762.52
4071,1021,2021-09-21 00:00:00,Dividend,4098.71
4072,978,2020-01-08 00:00:00,Withdrawal,4525.02
4073,785,2023-09-29 00:00:00,Buy,6168.35
4074,91,2021-01-26 00:00:00,Rebalance,15550
4075,1165,2022-07-31 00:00:00,Buy,1394.89
4076,27,2023-02-11 00:00:00,Contribution,9655.07
4077,820,2023-01-09 00:00:00,Buy,3234.29
4078,527,2021-09-14 00:00:00,Sell,2607.6
4079,631,2023-05-29 00:00:00,Sell,1127.53
4080,1453,2024-08-01 00:00:00,Sell,1391.93
4081,359,2022-04-29 00:00:00,Buy,1674.89
4082,347,2024-10-27 00:00:00,Buy,9021.92
4083,1439,2025-05-21 00:00:00,Buy,2879.42
4084,226,2023-04-18 00:00:00,Buy,4755.24
4085,524,2023-03-27 00:00:00,Sell,9791.25
4086,572,2020-04-16 00:00:00,Buy,9601.92
4087,180,2023-09-28 00:00:00,Buy,20384.84
4088,29,2026-05-02 00:00:00,Buy,2954.63
4089,257,2024-03-15 00:00:00,Buy,8862.16
4090,271,2026-05-18 00:00:00,Sell,4470.16
4091,752,2021-04-29 00:00:00,Buy,3321.39
4092,1488,2022-03-16 00:00:00,Rebalance,4073.47
4093,843,2024-12-09 00:00:00,Buy,5469.73
4094,1282,2025-12-31 00:00:00,Sell,3431.95
4095,499,2022-12-19 00:00:00,Buy,7030.18
4096,784,2023-07-29 00:00:00,Rebalance,1831.35
4097,1175,2024-06-28 00:00:00,Dividend,3691.59
4098,680,2023-01-01 00:00:00,Sell,5982.56
4099,476,2024-10-18 00:00:00,Rebalance,3731.88
4100,505,2023-09-23 00:00:00,Sell,6254.11
4101,585,2024-05-26 00:00:00,Buy,9803.19
4102,695,2024-04-23 00:00:00,Sell,26641.25
4103,200,2021-12-19 00:00:00,Rebalance,85.79
4104,357,2020-01-06 00:00:00,Contribution,5198.1
4105,931,2026-02-05 00:00:00,Sell,3822.03
4106,812,2022-09-28 00:00:00,Rebalance,14462.48
4107,430,2026-05-22 00:00:00,Contribution,15404.91
4108,1143,2024-09-07 00:00:00,Buy,10256.64
4109,123,2022-02-06 00:00:00,Buy,30502.87
4110,1067,2021-02-02 00:00:00,Buy,6220.34
4111,1013,2026-03-20 00:00:00,Dividend,2743.91
4112,28,2021-06-28 00:00:00,Dividend,10758.83
4113,11,2022-02-10 00:00:00,Contribution,7437.95
4114,583,2025-01-09 00:00:00,Rebalance,494.41
4115,131,2022-08-14 00:00:00,Buy,6102.35
4116,6,2024-09-14 00:00:00,Sell,3717.23
4117,611,2024-08-31 00:00:00,Withdrawal,12885.84
4118,1192,2021-01-18 00:00:00,Sell,9900.89
4119,129,2024-12-20 00:00:00,Contribution,2936.67
4120,502,2020-02-05 00:00:00,Sell,3632.69
4121,593,2023-10-12 00:00:00,Dividend,7255.8
4122,244,2026-04-12 00:00:00,Buy,1961.7
4123,419,2025-06-09 00:00:00,Buy,3325.88
4124,145,2023-07-23 00:00:00,Dividend,3890.89
4125,1067,2022-04-03 00:00:00,Rebalance,9129.8
4126,929,2022-05-19 00:00:00,Withdrawal,38570.99
4127,867,2023-06-17 00:00:00,Sell,1178.36
4128,614,2025-10-11 00:00:00,Withdrawal,4889.03
4129,1040,2021-12-20 00:00:00,Contribution,2835.9
4130,661,2021-04-25 00:00:00,Dividend,3912.33
4131,1385,2023-09-03 00:00:00,Sell,6886.49
4132,1309,2023-09-07 00:00:00,Sell,3890.84
4133,1141,2020-04-13 00:00:00,Rebalance,7821.59
4134,1268,2022-06-01 00:00:00,Buy,3265.63
4135,1230,2023-06-06 00:00:00,Contribution,1262.04
4136,701,2021-03-11 00:00:00,Dividend,3981.25
4137,726,2024-12-03 00:00:00,Rebalance,1535.1
4138,810,2023-04-04 00:00:00,Sell,770.81
4139,973,2025-11-21 00:00:00,Sell,6110.01
4140,656,2021-03-29 00:00:00,Sell,21583.77
4141,842,2023-09-14 00:00:00,Rebalance,2022.78
4142,945,2023-11-25 00:00:00,Sell,31136.26
4143,820,2020-02-25 00:00:00,Dividend,3958.81
4144,209,2022-10-19 00:00:00,Sell,26684.52
4145,811,2021-11-30 00:00:00,Dividend,8660.52
4146,21,2023-03-29 00:00:00,Rebalance,26296.44
4147,1208,2021-05-10 00:00:00,Sell,6669.51
4148,1202,2022-12-11 00:00:00,Rebalance,3015.67
4149,348,2021-09-22 00:00:00,Dividend,2759.01
4150,854,2022-06-01 00:00:00,Sell,1255.94
4151,118,2023-03-04 00:00:00,Buy,2491.14
4152,712,2021-11-08 00:00:00,Buy,13158.32
4153,1255,2025-02-05 00:00:00,Sell,4119.87
4154,199,2022-04-24 00:00:00,Sell,5627.77
4155,963,2023-10-25 00:00:00,Contribution,9229.25
4156,1335,2020-05-20 00:00:00,Contribution,5906.53
4157,1444,2024-03-13 00:00:00,Withdrawal,30424.89
4158,190,2022-11-09 00:00:00,Buy,17401.64
4159,919,2023-11-16 00:00:00,Sell,831.45
4160,424,2024-08-20 00:00:00,Sell,1011.51
4161,981,2021-01-24 00:00:00,Rebalance,13255.5
4162,938,2025-10-23 00:00:00,Buy,1170.88
4163,241,2023-04-22 00:00:00,Buy,5924.7
4164,428,2021-12-11 00:00:00,Contribution,18197.4
4165,202,2026-01-04 00:00:00,Sell,3854.98
4166,776,2023-08-09 00:00:00,Buy,37888.33
4167,145,2020-06-03 00:00:00,Withdrawal,6521.73
4168,126,2022-08-15 00:00:00,Contribution,8597.71
4169,90,2023-09-17 00:00:00,Sell,3304.3
4170,1018,2023-05-05 00:00:00,Buy,9873.7
4171,68,2020-09-08 00:00:00,Sell,10805.49
4172,593,2022-02-18 00:00:00,Buy,2770.1
4173,1317,2022-10-05 00:00:00,Withdrawal,3372.79
4174,813,2021-10-04 00:00:00,Rebalance,6848.69
4175,497,2021-08-29 00:00:00,Buy,786.86
4176,533,2020-05-18 00:00:00,Contribution,11948.29
4177,1428,2020-07-12 00:00:00,Withdrawal,12945
4178,872,2022-04-12 00:00:00,Buy,27550.57
4179,576,2023-06-10 00:00:00,Dividend,1549.2
4180,500,2022-12-05 00:00:00,Dividend,3397.74
4181,215,2025-04-04 00:00:00,Buy,3171.78
4182,1158,2024-06-30 00:00:00,Buy,3840.77
4183,556,2020-01-15 00:00:00,Buy,4848.48
4184,126,2021-07-20 00:00:00,Withdrawal,20191.79
4185,1403,2025-10-10 00:00:00,Sell,1015.18
4186,632,2025-10-17 00:00:00,Buy,8698.35
4187,768,2020-04-20 00:00:00,Contribution,6496.18
4188,592,2024-01-18 00:00:00,Dividend,12774.74
4189,1019,2020-12-27 00:00:00,Withdrawal,7543.63
4190,1470,2023-04-13 00:00:00,Buy,2040.34
4191,457,2024-05-28 00:00:00,Dividend,1591.05
4192,771,2025-01-10 00:00:00,Buy,1036.78
4193,562,2022-11-23 00:00:00,Sell,1852.7
4194,844,2021-02-21 00:00:00,Contribution,8902.32
4195,728,2021-12-18 00:00:00,Sell,46952
4196,1412,2023-09-22 00:00:00,Buy,1272.85
4197,1022,2023-07-16 00:00:00,Sell,9540.5
4198,1322,2023-07-19 00:00:00,Buy,6223.56
4199,618,2025-09-16 00:00:00,Buy,18989.1
4200,150,2025-11-23 00:00:00,Buy,4403.54
4201,376,2026-03-10 00:00:00,Sell,1397.91
4202,987,2022-06-19 00:00:00,Rebalance,10551.1
4203,203,2021-06-09 00:00:00,Buy,1993.7
4204,451,2024-04-09 00:00:00,Dividend,5021.87
4205,1234,2020-08-29 00:00:00,Buy,4278.94
4206,567,2025-12-31 00:00:00,Withdrawal,11318.13
4207,562,2024-10-15 00:00:00,Sell,765.67
4208,111,2020-02-22 00:00:00,Sell,25323.76
4209,322,2026-01-06 00:00:00,Sell,3606.44
4210,1455,2021-11-26 00:00:00,Dividend,25339.3
4211,973,2026-05-03 00:00:00,Dividend,4017.75
4212,35,2024-06-27 00:00:00,Sell,6656.74
4213,931,2020-03-19 00:00:00,Sell,4234.13
4214,753,2022-02-13 00:00:00,Buy,4339.24
4215,1105,2022-06-23 00:00:00,Buy,7913.86
4216,518,2022-04-03 00:00:00,Rebalance,10035.49
4217,67,2020-08-16 00:00:00,Dividend,7464.75
4218,158,2022-07-06 00:00:00,Buy,1635.87
4219,873,2020-05-24 00:00:00,Dividend,10213.32
4220,1301,2025-09-08 00:00:00,Sell,24745.77
4221,502,2023-02-14 00:00:00,Withdrawal,3501.92
4222,450,2025-08-11 00:00:00,Sell,113740.35
4223,927,2022-11-01 00:00:00,Buy,4509.83
4224,998,2021-11-17 00:00:00,Buy,111883.22
4225,1343,2025-07-14 00:00:00,Rebalance,6596.59
4226,1055,2020-08-23 00:00:00,Sell,18575.66
4227,1410,2020-09-19 00:00:00,Withdrawal,6261.86
4228,109,2024-08-05 00:00:00,Dividend,10459.77
4229,440,2024-11-19 00:00:00,Buy,2097.83
4230,271,2025-02-13 00:00:00,Sell,4045.63
4231,884,2025-09-21 00:00:00,Contribution,8032.89
4232,709,2022-12-20 00:00:00,Sell,6926.67
4233,759,2021-07-11 00:00:00,Buy,2925.25
4234,1471,2020-08-07 00:00:00,Buy,12110.21
4235,689,2024-12-18 00:00:00,Rebalance,1099.28
4236,1465,2024-04-27 00:00:00,Contribution,2059.24
4237,419,2024-06-09 00:00:00,Rebalance,33766.15
4238,960,2022-04-05 00:00:00,Buy,1521.97
4239,39,2021-07-26 00:00:00,Buy,10979.94
4240,553,2021-06-07 00:00:00,Buy,4159.54
4241,833,2024-06-12 00:00:00,Rebalance,2762.4
4242,1015,2023-05-21 00:00:00,Dividend,1578.57
4243,764,2020-09-13 00:00:00,Sell,4918.36
4244,757,2020-12-19 00:00:00,Sell,5367.07
4245,280,2025-09-05 00:00:00,Sell,14455.01
4246,907,2022-05-27 00:00:00,Rebalance,3040.53
4247,839,2022-12-27 00:00:00,Buy,2973.53
4248,828,2025-09-19 00:00:00,Withdrawal,28662.08
4249,614,2024-01-27 00:00:00,Contribution,3086.55
4250,1192,2024-09-27 00:00:00,Buy,3387.38
4251,1241,2025-11-28 00:00:00,Buy,3733.74
4252,769,2021-02-02 00:00:00,Withdrawal,6105.23
4253,39,2023-09-06 00:00:00,Contribution,2168.81
4254,254,2020-12-14 00:00:00,Dividend,10480.79
4255,1234,2026-05-31 00:00:00,Contribution,2106.59
4256,538,2021-11-23 00:00:00,Contribution,3409.99
4257,360,2022-12-20 00:00:00,Contribution,5833.41
4258,767,2021-02-23 00:00:00,Buy,13835.82
4259,551,2025-11-17 00:00:00,Dividend,2376.39
4260,1342,2024-03-02 00:00:00,Contribution,3625.42
4261,752,2020-12-17 00:00:00,Dividend,21376.84
4262,1096,2024-12-30 00:00:00,Withdrawal,5932.2
4263,129,2023-02-13 00:00:00,Sell,3073.99
4264,13,2021-04-24 00:00:00,Buy,22835
4265,236,2026-04-24 00:00:00,Contribution,15415.2
4266,133,2025-12-24 00:00:00,Contribution,7194.02
4267,493,2022-10-01 00:00:00,Buy,3737.81
4268,703,2022-04-15 00:00:00,Rebalance,6219.34
4269,612,2026-01-05 00:00:00,Withdrawal,31464.71
4270,265,2021-05-20 00:00:00,Contribution,2973.48
4271,1144,2023-05-17 00:00:00,Rebalance,11852.96
4272,266,2025-12-28 00:00:00,Sell,29514.7
4273,1271,2021-11-13 00:00:00,Sell,2837.63
4274,10,2021-09-13 00:00:00,Contribution,9386.82
4275,708,2025-07-21 00:00:00,Sell,11446.55
4276,421,2022-11-05 00:00:00,Rebalance,4214.91
4277,867,2020-02-15 00:00:00,Rebalance,5424.45
4278,421,2024-10-20 00:00:00,Withdrawal,2630.1
4279,518,2026-01-08 00:00:00,Buy,3900.53
4280,1423,2022-01-22 00:00:00,Sell,10690.82
4281,53,2021-04-20 00:00:00,Sell,13646.1
4282,391,2025-03-02 00:00:00,Rebalance,25209.3
4283,217,2022-03-04 00:00:00,Dividend,3131.66
4284,1119,2021-03-29 00:00:00,Rebalance,13623.99
4285,1443,2023-01-24 00:00:00,Dividend,2255.99
4286,231,2022-04-29 00:00:00,Rebalance,10932.85
4287,1308,2025-05-04 00:00:00,Withdrawal,8849.45
4288,175,2023-07-08 00:00:00,Buy,8710.36
4289,806,2024-09-16 00:00:00,Withdrawal,20074.14
4290,1047,2022-10-23 00:00:00,Withdrawal,23895.6
4291,1,2024-12-08 00:00:00,Rebalance,5544.19
4292,194,2025-01-13 00:00:00,Sell,17966.96
4293,1330,2024-05-03 00:00:00,Withdrawal,6232.67
4294,1173,2023-06-28 00:00:00,Buy,1418.58
4295,1476,2024-05-19 00:00:00,Buy,1223.85
4296,683,2022-11-27 00:00:00,Buy,3302.02
4297,1465,2020-11-20 00:00:00,Withdrawal,13731.59
4298,1417,2024-08-31 00:00:00,Sell,16597.84
4299,380,2024-06-02 00:00:00,Rebalance,10890.63
4300,1469,2022-10-17 00:00:00,Contribution,656.09
4301,1391,2024-03-02 00:00:00,Rebalance,15373.73
4302,558,2023-08-12 00:00:00,Rebalance,3647.29
4303,230,2023-03-08 00:00:00,Contribution,3253.16
4304,346,2020-03-09 00:00:00,Contribution,1926.27
4305,568,2022-03-11 00:00:00,Sell,6051.91
4306,742,2022-01-26 00:00:00,Buy,6928.92
4307,1238,2022-08-17 00:00:00,Sell,2870.97
4308,207,2021-03-16 00:00:00,Dividend,9500.67
4309,136,2024-05-17 00:00:00,Sell,6079.82
4310,46,2023-12-22 00:00:00,Withdrawal,1048.03
4311,1344,2021-04-18 00:00:00,Buy,9609.05
4312,941,2020-04-23 00:00:00,Sell,2647.5
4313,744,2020-02-18 00:00:00,Buy,2286.17
4314,856,2023-09-28 00:00:00,Sell,5568.39
4315,1439,2023-03-07 00:00:00,Dividend,6302.12
4316,1102,2021-04-03 00:00:00,Buy,776.39
4317,1211,2020-01-05 00:00:00,Dividend,3102.63
4318,1009,2025-01-11 00:00:00,Sell,2633.41
4319,221,2022-02-21 00:00:00,Withdrawal,5076.56
4320,358,2022-10-21 00:00:00,Sell,24511.63
4321,228,2021-08-17 00:00:00,Buy,3041.72
4322,904,2025-10-18 00:00:00,Withdrawal,11598.5
4323,901,2023-10-17 00:00:00,Buy,3277.64
4324,658,2021-06-06 00:00:00,Dividend,6513.87
4325,565,2025-06-21 00:00:00,Withdrawal,37828.06
4326,584,2023-03-16 00:00:00,Buy,7578.65
4327,1032,2024-12-13 00:00:00,Contribution,2527.54
4328,320,2024-10-04 00:00:00,Buy,7509.96
4329,967,2025-01-14 00:00:00,Buy,21663.57
4330,797,2024-09-20 00:00:00,Buy,1447.07
4331,1296,2023-05-30 00:00:00,Buy,3366.23
4332,335,2023-09-25 00:00:00,Rebalance,21790.81
4333,705,2021-09-08 00:00:00,Sell,35951.1
4334,861,2024-10-20 00:00:00,Sell,5714.69
4335,1439,2020-09-30 00:00:00,Sell,18430.09
4336,1480,2023-12-20 00:00:00,Sell,3849.53
4337,197,2021-09-06 00:00:00,Contribution,3462.99
4338,754,2024-07-09 00:00:00,Sell,9232.38
4339,916,2021-03-19 00:00:00,Withdrawal,4187.99
4340,1091,2025-02-05 00:00:00,Contribution,12368.75
4341,762,2026-05-19 00:00:00,Rebalance,2080.95
4342,710,2022-04-29 00:00:00,Buy,15220.18
4343,1316,2023-09-05 00:00:00,Buy,17612.87
4344,1165,2023-04-09 00:00:00,Contribution,31129.33
4345,114,2025-03-03 00:00:00,Rebalance,8482.17
4346,875,2020-04-23 00:00:00,Dividend,14683.42
4347,1296,2024-05-18 00:00:00,Sell,2919.54
4348,131,2022-08-19 00:00:00,Contribution,10098.5
4349,1452,2022-05-21 00:00:00,Buy,4546.06
4350,672,2023-11-22 00:00:00,Buy,8176.46
4351,1462,2021-03-25 00:00:00,Buy,20769.4
4352,454,2025-08-30 00:00:00,Buy,6879.77
4353,517,2021-04-07 00:00:00,Contribution,11687.37
4354,698,2026-02-04 00:00:00,Buy,13118.74
4355,997,2020-06-08 00:00:00,Withdrawal,1258.97
4356,1107,2021-04-20 00:00:00,Buy,6698.88
4357,605,2025-01-30 00:00:00,Buy,29995.49
4358,986,2020-02-09 00:00:00,Sell,4509.31
4359,1301,2024-10-21 00:00:00,Contribution,6929.93
4360,638,2020-07-12 00:00:00,Dividend,2721.12
4361,689,2022-07-21 00:00:00,Sell,3233.05
4362,398,2022-02-11 00:00:00,Dividend,9831.2
4363,1236,2025-10-19 00:00:00,Rebalance,9927.32
4364,814,2022-03-16 00:00:00,Sell,7128.22
4365,971,2024-04-16 00:00:00,Contribution,22454.31
4366,922,2025-12-05 00:00:00,Sell,10306.9
4367,1040,2025-05-17 00:00:00,Buy,24896.73
4368,159,2025-05-08 00:00:00,Buy,33065.61
4369,88,2025-02-17 00:00:00,Rebalance,12737.14
4370,668,2025-08-16 00:00:00,Rebalance,6416.25
4371,1081,2026-01-21 00:00:00,Contribution,25640.96
4372,564,2022-02-07 00:00:00,Buy,3055.39
4373,1241,2025-09-07 00:00:00,Contribution,3915.44
4374,1419,2025-12-08 00:00:00,Rebalance,10744.53
4375,1473,2024-06-11 00:00:00,Buy,3138.73
4376,472,2021-03-23 00:00:00,Buy,1855.12
4377,491,2020-08-28 00:00:00,Buy,6413.7
4378,539,2026-02-05 00:00:00,Buy,15419.16
4379,556,2020-08-12 00:00:00,Buy,14327.25
4380,205,2024-09-03 00:00:00,Sell,7931.46
4381,950,2020-03-24 00:00:00,Contribution,18679.72
4382,1012,2023-12-25 00:00:00,Buy,4103.99
4383,975,2020-01-03 00:00:00,Sell,2555.22
4384,1180,2024-07-08 00:00:00,Buy,4376.62
4385,390,2023-12-31 00:00:00,Rebalance,3153.51
4386,821,2023-09-17 00:00:00,Sell,4645.59
4387,666,2022-02-20 00:00:00,Contribution,6023.53
4388,919,2023-07-25 00:00:00,Buy,40850.45
4389,587,2021-08-17 00:00:00,Buy,12125.23
4390,724,2025-06-11 00:00:00,Withdrawal,7563.11
4391,472,2024-10-22 00:00:00,Rebalance,15349.7
4392,599,2021-02-10 00:00:00,Buy,2222.5
4393,698,2025-10-30 00:00:00,Buy,47264.82
4394,527,2022-05-06 00:00:00,Buy,14272.28
4395,758,2023-08-09 00:00:00,Buy,1557.11
4396,91,2023-09-25 00:00:00,Buy,12083.49
4397,1151,2021-04-05 00:00:00,Buy,5609.79
4398,494,2026-05-01 00:00:00,Buy,7978.99
4399,1105,2021-09-30 00:00:00,Contribution,2830.72
4400,1059,2021-05-27 00:00:00,Rebalance,2210.66
4401,1395,2022-04-12 00:00:00,Contribution,28931.91
4402,849,2023-07-01 00:00:00,Buy,3236.59
4403,301,2026-02-08 00:00:00,Rebalance,48619.8
4404,1227,2021-11-11 00:00:00,Buy,11927.37
4405,799,2020-04-08 00:00:00,Sell,21666.58
4406,907,2020-07-22 00:00:00,Contribution,1657.36
4407,1284,2020-09-21 00:00:00,Buy,6853.01
4408,1038,2022-11-24 00:00:00,Buy,9087.52
4409,627,2021-02-10 00:00:00,Rebalance,3278.67
4410,598,2026-04-03 00:00:00,Sell,2318.81
4411,189,2024-05-11 00:00:00,Contribution,18648.85
4412,1363,2026-04-17 00:00:00,Buy,8907.76
4413,1500,2025-05-12 00:00:00,Sell,62449.11
4414,876,2024-02-21 00:00:00,Buy,13616.1
4415,801,2020-12-13 00:00:00,Sell,4855.89
4416,1465,2023-01-25 00:00:00,Contribution,5502.77
4417,1204,2022-06-20 00:00:00,Dividend,1378.57
4418,445,2020-05-18 00:00:00,Buy,8666.16
4419,825,2020-12-05 00:00:00,Contribution,83520.58
4420,259,2021-10-22 00:00:00,Dividend,3224.78
4421,62,2022-02-27 00:00:00,Withdrawal,6202.62
4422,887,2020-12-16 00:00:00,Contribution,2750.52
4423,850,2024-10-16 00:00:00,Buy,4499.71
4424,650,2021-03-25 00:00:00,Sell,1295.71
4425,998,2020-10-11 00:00:00,Contribution,40621.22
4426,299,2022-11-17 00:00:00,Buy,4197.93
4427,771,2025-09-07 00:00:00,Withdrawal,2964.89
4428,1359,2025-08-02 00:00:00,Withdrawal,4197.99
4429,1395,2024-01-21 00:00:00,Contribution,9670.92
4430,281,2024-08-13 00:00:00,Buy,435.6
4431,977,2025-03-26 00:00:00,Buy,11356.84
4432,1310,2023-09-30 00:00:00,Sell,5408.63
4433,261,2025-07-03 00:00:00,Contribution,3178.56
4434,1155,2023-08-25 00:00:00,Sell,6535.51
4435,577,2022-07-15 00:00:00,Sell,2154.11
4436,149,2024-08-29 00:00:00,Sell,2323.33
4437,228,2020-03-23 00:00:00,Sell,1218.56
4438,1038,2025-04-02 00:00:00,Buy,9039.84
4439,1216,2026-03-11 00:00:00,Buy,1235.75
4440,1203,2023-10-04 00:00:00,Sell,1097.98
4441,1227,2023-11-05 00:00:00,Buy,24832.56
4442,996,2022-07-30 00:00:00,Sell,2916.55
4443,828,2024-03-10 00:00:00,Withdrawal,12282
4444,909,2020-08-06 00:00:00,Contribution,3600.45
4445,872,2021-09-06 00:00:00,Buy,3874.87
4446,1062,2020-04-13 00:00:00,Dividend,3061.48
4447,1134,2024-09-15 00:00:00,Contribution,5808.51
4448,693,2021-06-04 00:00:00,Buy,23079.7
4449,1201,2020-09-20 00:00:00,Contribution,24759.73
4450,1095,2024-04-30 00:00:00,Contribution,19275.03
4451,278,2024-11-22 00:00:00,Rebalance,1586.32
4452,547,2022-05-21 00:00:00,Withdrawal,5716.08
4453,1482,2024-03-09 00:00:00,Contribution,1164.61
4454,492,2020-06-25 00:00:00,Contribution,5957.65
4455,801,2022-10-27 00:00:00,Dividend,3672.29
4456,788,2020-12-20 00:00:00,Contribution,3211.01
4457,344,2020-11-30 00:00:00,Buy,3243.94
4458,854,2020-11-20 00:00:00,Sell,4806.26
4459,844,2024-04-28 00:00:00,Buy,2707.22
4460,313,2023-12-25 00:00:00,Rebalance,3010.87
4461,827,2023-04-06 00:00:00,Contribution,9030.56
4462,655,2024-06-13 00:00:00,Sell,1841.24
4463,5,2021-02-11 00:00:00,Contribution,6903.15
4464,1058,2023-01-15 00:00:00,Buy,2360.34
4465,1370,2022-08-29 00:00:00,Withdrawal,10911.45
4466,198,2021-06-03 00:00:00,Buy,3437.9
4467,137,2025-04-13 00:00:00,Buy,2216.96
4468,345,2022-08-31 00:00:00,Buy,1465.72
4469,994,2023-02-25 00:00:00,Buy,1584.47
4470,48,2023-03-09 00:00:00,Sell,10604.27
4471,1216,2020-04-26 00:00:00,Contribution,6908.35
4472,933,2024-02-21 00:00:00,Sell,2975.02
4473,533,2024-07-18 00:00:00,Buy,11574.08
4474,946,2024-04-09 00:00:00,Contribution,5174.24
4475,1448,2023-08-02 00:00:00,Sell,3393.98
4476,520,2020-07-06 00:00:00,Sell,8661.39
4477,1180,2020-02-19 00:00:00,Sell,10129.52
4478,449,2020-10-11 00:00:00,Rebalance,5426.81
4479,460,2024-05-24 00:00:00,Contribution,2877.2
4480,258,2024-01-27 00:00:00,Buy,33439.58
4481,1181,2020-06-07 00:00:00,Sell,8131.6
4482,437,2025-11-12 00:00:00,Buy,1684.7
4483,1007,2023-09-17 00:00:00,Contribution,15639.28
4484,1124,2020-02-24 00:00:00,Buy,5536.7
4485,649,2022-02-06 00:00:00,Dividend,4091.76
4486,310,2021-11-11 00:00:00,Buy,2573.45
4487,1382,2022-05-21 00:00:00,Rebalance,14731.91
4488,473,2020-01-11 00:00:00,Sell,1177.35
4489,379,2023-11-11 00:00:00,Contribution,6246.67
4490,860,2023-06-18 00:00:00,Buy,2401.65
4491,96,2021-12-02 00:00:00,Sell,5119.09
4492,1180,2020-03-01 00:00:00,Buy,11187.36
4493,806,2024-10-04 00:00:00,Buy,4315.2
4494,1354,2026-02-12 00:00:00,Buy,2907.55
